ESTADO,MUNICíPIO,NOME DO CANDIDATO,PARTIDO,VOTOS,VOTOS PERCENTUAL
PE,Belém de Maria,Anderson Ferreira,PL,826,12.56
PE,Belém de Maria,Miguel Coelho,UNIÃO,203,3.09
PE,Belém de Maria,Pastor Wellington,PTB,11,0.17
PE,Belém de Maria,Jones Manoel,PCB,2,0.03
PE,Belém de Maria,João Arnaldo,PSOL,2,0.03
PE,Belém de Maria,Jadilson Bombeiro,PMB,0,0.0
PE,Belém de Maria,Claudia Ribeiro,PSTU,0,0.0
PE,Belém do São Francisco,Miguel Coelho,UNIÃO,6006,55.84
PE,Belém do São Francisco,Marília Arraes,SOLIDARIEDADE,2985,27.75
PE,Belém do São Francisco,Danilo Cabral,PSB,1153,10.72
PE,Belém do São Francisco,Anderson Ferreira,PL,386,3.59
PE,Belém do São Francisco,Raquel Lyra,PSDB,197,1.83
PE,Belém do São Francisco,Pastor Wellington,PTB,10,0.09
PE,Belém do São Francisco,Jones Manoel,PCB,7,0.07
PE,Belém do São Francisco,João Arnaldo,PSOL,5,0.05
PE,Belém do São Francisco,Claudia Ribeiro,PSTU,5,0.05
PE,Belém do São Francisco,Jadilson Bombeiro,PMB,1,0.01
PE,Belo Jardim,Miguel Coelho,UNIÃO,10227,26.05
PE,Belo Jardim,Raquel Lyra,PSDB,9557,24.34
PE,Belo Jardim,Marília Arraes,SOLIDARIEDADE,8830,22.49
PE,Belo Jardim,Danilo Cabral,PSB,5582,14.22
PE,Belo Jardim,Anderson Ferreira,PL,4826,12.29
PE,Belo Jardim,Jones Manoel,PCB,82,0.21
PE,Belo Jardim,Pastor Wellington,PTB,76,0.19
PE,Belo Jardim,João Arnaldo,PSOL,71,0.18
PE,Belo Jardim,Claudia Ribeiro,PSTU,10,0.03
PE,Belo Jardim,Jadilson Bombeiro,PMB,3,0.01
PE,Betânia,Marília Arraes,SOLIDARIEDADE,2230,41.24
PE,Betânia,Danilo Cabral,PSB,1965,36.34
PE,Betânia,Miguel Coelho,UNIÃO,817,15.11
PE,Betânia,Anderson Ferreira,PL,199,3.68
PE,Betânia,Raquel Lyra,PSDB,185,3.42
PE,Betânia,Pastor Wellington,PTB,8,0.15
PE,Betânia,Jadilson Bombeiro,PMB,2,0.04
PE,Betânia,Jones Manoel,PCB,1,0.02
PE,Betânia,Claudia Ribeiro,PSTU,1,0.02
PE,Betânia,João Arnaldo,PSOL,0,0.0
PE,Bezerros,Raquel Lyra,PSDB,11888,36.99
PE,Bezerros,Marília Arraes,SOLIDARIEDADE,6802,21.17
PE,Bezerros,Miguel Coelho,UNIÃO,5692,17.71
PE,Bezerros,Danilo Cabral,PSB,3878,12.07
PE,Bezerros,Anderson Ferreira,PL,3714,11.56
PE,Bezerros,Jones Manoel,PCB,109,0.34
PE,Bezerros,João Arnaldo,PSOL,27,0.08
PE,Bezerros,Pastor Wellington,PTB,21,0.07
PE,Bezerros,Claudia Ribeiro,PSTU,4,0.01
PE,Bezerros,Jadilson Bombeiro,PMB,0,0.0
PE,Bodocó,Danilo Cabral,PSB,6519,37.0
PE,Bodocó,Miguel Coelho,UNIÃO,4915,27.9
PE,Bodocó,Marília Arraes,SOLIDARIEDADE,4637,26.32
PE,Bodocó,Raquel Lyra,PSDB,890,5.05
PE,Bodocó,Anderson Ferreira,PL,613,3.48
PE,Bodocó,Pastor Wellington,PTB,22,0.12
PE,Bodocó,João Arnaldo,PSOL,8,0.05
PE,Bodocó,Jones Manoel,PCB,8,0.05
PE,Bodocó,Claudia Ribeiro,PSTU,4,0.02
PE,Bodocó,Jadilson Bombeiro,PMB,2,0.01
PE,Bom Conselho,Danilo Cabral,PSB,10082,46.89
PE,Bom Conselho,Raquel Lyra,PSDB,5275,24.53
PE,Bom Conselho,Marília Arraes,SOLIDARIEDADE,3112,14.47
PE,Bom Conselho,Anderson Ferreira,PL,2251,10.47
PE,Bom Conselho,Miguel Coelho,UNIÃO,716,3.33
PE,Bom Conselho,Pastor Wellington,PTB,33,0.15
PE,Bom Conselho,Jones Manoel,PCB,19,0.09
PE,Bom Conselho,João Arnaldo,PSOL,9,0.04
PE,Bom Conselho,Claudia Ribeiro,PSTU,4,0.02
PE,Bom Conselho,Jadilson Bombeiro,PMB,2,0.01
PE,Bom Jardim,Danilo Cabral,PSB,6725,34.12
PE,Bom Jardim,Marília Arraes,SOLIDARIEDADE,6672,33.85
PE,Bom Jardim,Anderson Ferreira,PL,2516,12.77
PE,Bom Jardim,Miguel Coelho,UNIÃO,2210,11.21
PE,Bom Jardim,Raquel Lyra,PSDB,1502,7.62
PE,Bom Jardim,João Arnaldo,PSOL,39,0.2
PE,Bom Jardim,Jones Manoel,PCB,25,0.13
PE,Bom Jardim,Pastor Wellington,PTB,16,0.08
PE,Bom Jardim,Claudia Ribeiro,PSTU,3,0.02
PE,Bom Jardim,Jadilson Bombeiro,PMB,0,0.0
PE,Bonito,Marília Arraes,SOLIDARIEDADE,7714,36.8
PE,Bonito,Danilo Cabral,PSB,5126,24.45
PE,Bonito,Anderson Ferreira,PL,3720,17.75
PE,Bonito,Raquel Lyra,PSDB,3133,14.95
PE,Bonito,Miguel Coelho,UNIÃO,1181,5.63
PE,Bonito,Jones Manoel,PCB,41,0.2
PE,Bonito,João Arnaldo,PSOL,20,0.1
PE,Bonito,Pastor Wellington,PTB,18,0.09
PE,Bonito,Claudia Ribeiro,PSTU,6,0.03
PE,Bonito,Jadilson Bombeiro,PMB,2,0.01
PE,Brejão,Danilo Cabral,PSB,1642,40.74
PE,Brejão,Raquel Lyra,PSDB,959,23.8
PE,Brejão,Marília Arraes,SOLIDARIEDADE,853,21.17
PE,Brejão,Anderson Ferreira,PL,402,9.98
PE,Brejão,Miguel Coelho,UNIÃO,156,3.87
PE,Brejão,Pastor Wellington,PTB,11,0.27
PE,Brejão,Jones Manoel,PCB,6,0.15
PE,Brejão,João Arnaldo,PSOL,1,0.02
PE,Brejão,Jadilson Bombeiro,PMB,0,0.0
PE,Brejão,Claudia Ribeiro,PSTU,0,0.0
PE,Brejinho,Marília Arraes,SOLIDARIEDADE,2788,62.5
PE,Brejinho,Danilo Cabral,PSB,752,16.86
PE,Brejinho,Anderson Ferreira,PL,369,8.27
PE,Brejinho,Raquel Lyra,PSDB,328,7.35
PE,Brejinho,Miguel Coelho,UNIÃO,212,4.75
PE,Brejinho,Pastor Wellington,PTB,5,0.11
PE,Brejinho,Jones Manoel,PCB,4,0.09
PE,Brejinho,João Arnaldo,PSOL,3,0.07
PE,Brejinho,Jadilson Bombeiro,PMB,0,0.0
PE,Brejinho,Claudia Ribeiro,PSTU,0,0.0
PE,Brejo da Madre de Deus,Raquel Lyra,PSDB,4933,23.85
PE,Brejo da Madre de Deus,Danilo Cabral,PSB,4795,23.18
PE,Brejo da Madre de Deus,Marília Arraes,SOLIDARIEDADE,3941,19.05
PE,Brejo da Madre de Deus,Miguel Coelho,UNIÃO,3726,18.01
PE,Brejo da Madre de Deus,Anderson Ferreira,PL,3221,15.57
PE,Brejo da Madre de Deus,Pastor Wellington,PTB,32,0.15
PE,Brejo da Madre de Deus,João Arnaldo,PSOL,18,0.09
PE,Brejo da Madre de Deus,Jones Manoel,PCB,18,0.09
PE,Brejo da Madre de Deus,Claudia Ribeiro,PSTU,1,0.0
PE,Brejo da Madre de Deus,Jadilson Bombeiro,PMB,1,0.0
PE,Buenos Aires,Danilo Cabral,PSB,390,28.34
PE,Buenos Aires,Marília Arraes,SOLIDARIEDADE,370,26.89
PE,Buenos Aires,Raquel Lyra,PSDB,321,23.33
PE,Buenos Aires,Anderson Ferreira,PL,149,10.83
PE,Buenos Aires,Miguel Coelho,UNIÃO,144,10.47
PE,Buenos Aires,João Arnaldo,PSOL,1,0.07
PE,Buenos Aires,Pastor Wellington,PTB,1,0.07
PE,Buenos Aires,Claudia Ribeiro,PSTU,0,0.0
PE,Buenos Aires,Jadilson Bombeiro,PMB,0,0.0
PE,Buenos Aires,Jones Manoel,PCB,0,0.0
PE,Buíque,Marília Arraes,SOLIDARIEDADE,7146,33.74
PE,Buíque,Danilo Cabral,PSB,6616,31.24
PE,Buíque,Miguel Coelho,UNIÃO,3201,15.11
PE,Buíque,Raquel Lyra,PSDB,2607,12.31
PE,Buíque,Anderson Ferreira,PL,1520,7.18
PE,Buíque,Pastor Wellington,PTB,51,0.24
PE,Buíque,Jones Manoel,PCB,27,0.13
PE,Buíque,Claudia Ribeiro,PSTU,5,0.02
PE,Buíque,João Arnaldo,PSOL,5,0.02
PE,Buíque,Jadilson Bombeiro,PMB,1,0.0
PE,Cabo de Santo Agostinho,Marília Arraes,SOLIDARIEDADE,27969,25.85
PE,Cabo de Santo Agostinho,Anderson Ferreira,PL,26364,24.37
PE,Cabo de Santo Agostinho,Raquel Lyra,PSDB,22800,21.07
PE,Cabo de Santo Agostinho,Danilo Cabral,PSB,19254,17.8
PE,Cabo de Santo Agostinho,Miguel Coelho,UNIÃO,10439,9.65
PE,Cabo de Santo Agostinho,Jones Manoel,PCB,905,0.84
PE,Cabo de Santo Agostinho,João Arnaldo,PSOL,209,0.19
PE,Cabo de Santo Agostinho,Pastor Wellington,PTB,183,0.17
PE,Cabo de Santo Agostinho,Claudia Ribeiro,PSTU,44,0.04
PE,Cabo de Santo Agostinho,Jadilson Bombeiro,PMB,20,0.02
PE,Cabrobó,Marília Arraes,SOLIDARIEDADE,9990,56.28
PE,Cabrobó,Miguel Coelho,UNIÃO,3544,19.97
PE,Cabrobó,Danilo Cabral,PSB,1686,9.5
PE,Cabrobó,Raquel Lyra,PSDB,1360,7.66
PE,Cabrobó,Anderson Ferreira,PL,1126,6.34
PE,Cabrobó,Jones Manoel,PCB,18,0.1
PE,Cabrobó,Pastor Wellington,PTB,18,0.1
PE,Cabrobó,Claudia Ribeiro,PSTU,3,0.02
PE,Cabrobó,João Arnaldo,PSOL,3,0.02
PE,Cabrobó,Jadilson Bombeiro,PMB,2,0.01
PE,Caetés,Danilo Cabral,PSB,980,38.25
PE,Caetés,Marília Arraes,SOLIDARIEDADE,980,38.25
PE,Caetés,Raquel Lyra,PSDB,299,11.67
PE,Caetés,Miguel Coelho,UNIÃO,174,6.79
PE,Caetés,Anderson Ferreira,PL,114,4.45
PE,Caetés,Jones Manoel,PCB,9,0.35
PE,Caetés,Pastor Wellington,PTB,4,0.16
PE,Caetés,Claudia Ribeiro,PSTU,1,0.04
PE,Caetés,João Arnaldo,PSOL,1,0.04
PE,Caetés,Jadilson Bombeiro,PMB,0,0.0
PE,Calumbi,Marília Arraes,SOLIDARIEDADE,3401,72.62
PE,Calumbi,Danilo Cabral,PSB,784,16.74
PE,Calumbi,Anderson Ferreira,PL,252,5.38
PE,Calumbi,Miguel Coelho,UNIÃO,162,3.46
PE,Calumbi,Raquel Lyra,PSDB,73,1.56
PE,Calumbi,Jones Manoel,PCB,4,0.09
PE,Calumbi,Pastor Wellington,PTB,3,0.06
PE,Calumbi,João Arnaldo,PSOL,2,0.04
PE,Calumbi,Jadilson Bombeiro,PMB,1,0.02
PE,Calumbi,Claudia Ribeiro,PSTU,1,0.02
PE,Camaragibe,Anderson Ferreira,PL,22816,26.42
PE,Camaragibe,Raquel Lyra,PSDB,21016,24.33
PE,Camaragibe,Marília Arraes,SOLIDARIEDADE,17109,19.81
PE,Camaragibe,Miguel Coelho,UNIÃO,13553,15.69
PE,Camaragibe,Danilo Cabral,PSB,10524,12.18
PE,Camaragibe,Jones Manoel,PCB,860,1.0
PE,Camaragibe,João Arnaldo,PSOL,268,0.31
PE,Camaragibe,Pastor Wellington,PTB,134,0.16
PE,Camaragibe,Claudia Ribeiro,PSTU,61,0.07
PE,Camaragibe,Jadilson Bombeiro,PMB,29,0.03
PE,Camocim de São Félix,Marília Arraes,SOLIDARIEDADE,2336,23.53
PE,Camocim de São Félix,Danilo Cabral,PSB,2309,23.26
PE,Camocim de São Félix,Raquel Lyra,PSDB,1885,18.99
PE,Camocim de São Félix,Anderson Ferreira,PL,1717,17.29
PE,Camocim de São Félix,Miguel Coelho,UNIÃO,1628,16.4
PE,Camocim de São Félix,Pastor Wellington,PTB,23,0.23
PE,Camocim de São Félix,Jones Manoel,PCB,19,0.19
PE,Camocim de São Félix,João Arnaldo,PSOL,6,0.06
PE,Camocim de São Félix,Claudia Ribeiro,PSTU,4,0.04
PE,Camocim de São Félix,Jadilson Bombeiro,PMB,1,0.01
PE,Camutanga,Marília Arraes,SOLIDARIEDADE,1963,40.33
PE,Camutanga,Danilo Cabral,PSB,1353,27.8
PE,Camutanga,Raquel Lyra,PSDB,788,16.19
PE,Camutanga,Anderson Ferreira,PL,648,13.31
PE,Camutanga,Miguel Coelho,UNIÃO,97,1.99
PE,Camutanga,Pastor Wellington,PTB,7,0.14
PE,Camutanga,Jones Manoel,PCB,5,0.1
PE,Camutanga,João Arnaldo,PSOL,4,0.08
PE,Camutanga,Claudia Ribeiro,PSTU,2,0.04
PE,Camutanga,Jadilson Bombeiro,PMB,0,0.0
PE,Canhotinho,Raquel Lyra,PSDB,6051,53.19
PE,Canhotinho,Marília Arraes,SOLIDARIEDADE,1924,16.91
PE,Canhotinho,Danilo Cabral,PSB,1864,16.38
PE,Canhotinho,Anderson Ferreira,PL,1195,10.5
PE,Canhotinho,Miguel Coelho,UNIÃO,302,2.65
PE,Canhotinho,Pastor Wellington,PTB,20,0.18
PE,Canhotinho,Jones Manoel,PCB,14,0.12
PE,Canhotinho,João Arnaldo,PSOL,6,0.05
PE,Canhotinho,Jadilson Bombeiro,PMB,1,0.01
PE,Canhotinho,Claudia Ribeiro,PSTU,0,0.0
PE,Capoeiras,Danilo Cabral,PSB,3875,39.05
PE,Capoeiras,Marília Arraes,SOLIDARIEDADE,2978,30.01
PE,Capoeiras,Raquel Lyra,PSDB,1618,16.31
PE,Capoeiras,Miguel Coelho,UNIÃO,868,8.75
PE,Capoeiras,Anderson Ferreira,PL,539,5.43
PE,Capoeiras,Jones Manoel,PCB,23,0.23
PE,Capoeiras,Pastor Wellington,PTB,15,0.15
PE,Capoeiras,João Arnaldo,PSOL,3,0.03
PE,Capoeiras,Jadilson Bombeiro,PMB,2,0.02
PE,Capoeiras,Claudia Ribeiro,PSTU,1,0.01
PE,Carnaíba,Danilo Cabral,PSB,5950,54.35
PE,Carnaíba,Miguel Coelho,UNIÃO,2781,25.4
PE,Carnaíba,Marília Arraes,SOLIDARIEDADE,1511,13.8
PE,Carnaíba,Anderson Ferreira,PL,458,4.18
PE,Carnaíba,Raquel Lyra,PSDB,216,1.97
PE,Carnaíba,Pastor Wellington,PTB,15,0.14
PE,Carnaíba,Jones Manoel,PCB,12,0.11
PE,Carnaíba,João Arnaldo,PSOL,4,0.04
PE,Carnaíba,Jadilson Bombeiro,PMB,1,0.01
PE,Carnaíba,Claudia Ribeiro,PSTU,0,0.0
PE,Carnaubeira da Penha,Marília Arraes,SOLIDARIEDADE,2252,42.12
PE,Carnaubeira da Penha,Miguel Coelho,UNIÃO,1317,24.64
PE,Carnaubeira da Penha,Danilo Cabral,PSB,1248,23.34
PE,Carnaubeira da Penha,Raquel Lyra,PSDB,286,5.35
PE,Carnaubeira da Penha,Anderson Ferreira,PL,222,4.15
PE,Carnaubeira da Penha,Pastor Wellington,PTB,9,0.17
PE,Carnaubeira da Penha,João Arnaldo,PSOL,7,0.13
PE,Carnaubeira da Penha,Jones Manoel,PCB,4,0.07
PE,Carnaubeira da Penha,Claudia Ribeiro,PSTU,1,0.02
PE,Carnaubeira da Penha,Jadilson Bombeiro,PMB,0,0.0
PE,Carpina,Anderson Ferreira,PL,10058,24.11
PE,Carpina,Miguel Coelho,UNIÃO,9259,22.2
PE,Carpina,Marília Arraes,SOLIDARIEDADE,8786,21.06
PE,Carpina,Raquel Lyra,PSDB,8007,19.2
PE,Carpina,Danilo Cabral,PSB,5248,12.58
PE,Carpina,Jones Manoel,PCB,227,0.54
PE,Carpina,Pastor Wellington,PTB,70,0.17
PE,Carpina,João Arnaldo,PSOL,49,0.12
PE,Carpina,Claudia Ribeiro,PSTU,8,0.02
PE,Carpina,Jadilson Bombeiro,PMB,1,0.0
PE,Caruaru,Raquel Lyra,PSDB,92998,51.42
PE,Caruaru,Anderson Ferreira,PL,32361,17.89
PE,Caruaru,Miguel Coelho,UNIÃO,21234,11.74
PE,Caruaru,Marília Arraes,SOLIDARIEDADE,19602,10.84
PE,Caruaru,Danilo Cabral,PSB,13270,7.34
PE,Caruaru,Jones Manoel,PCB,891,0.49
PE,Caruaru,João Arnaldo,PSOL,253,0.14
PE,Caruaru,Pastor Wellington,PTB,203,0.11
PE,Caruaru,Claudia Ribeiro,PSTU,35,0.02
PE,Caruaru,Jadilson Bombeiro,PMB,23,0.01
PE,Casinhas,Miguel Coelho,UNIÃO,3194,41.37
PE,Casinhas,Danilo Cabral,PSB,3091,40.03
PE,Casinhas,Marília Arraes,SOLIDARIEDADE,725,9.39
PE,Casinhas,Anderson Ferreira,PL,431,5.58
PE,Casinhas,Raquel Lyra,PSDB,260,3.37
PE,Casinhas,Pastor Wellington,PTB,10,0.13
PE,Casinhas,Jones Manoel,PCB,5,0.06
PE,Casinhas,João Arnaldo,PSOL,5,0.06
PE,Casinhas,Jadilson Bombeiro,PMB,0,0.0
PE,Casinhas,Claudia Ribeiro,PSTU,0,0.0
PE,Catende,Raquel Lyra,PSDB,7518,43.96
PE,Catende,Marília Arraes,SOLIDARIEDADE,3909,22.86
PE,Catende,Danilo Cabral,PSB,2782,16.27
PE,Catende,Anderson Ferreira,PL,1957,11.44
PE,Catende,Miguel Coelho,UNIÃO,883,5.16
PE,Catende,Jones Manoel,PCB,24,0.14
PE,Catende,Pastor Wellington,PTB,17,0.1
PE,Catende,João Arnaldo,PSOL,8,0.05
PE,Catende,Claudia Ribeiro,PSTU,2,0.01
PE,Catende,Jadilson Bombeiro,PMB,1,0.01
PE,Cedro,Miguel Coelho,UNIÃO,2937,45.53
PE,Cedro,Marília Arraes,SOLIDARIEDADE,1863,28.88
PE,Cedro,Danilo Cabral,PSB,1144,17.73
PE,Cedro,Raquel Lyra,PSDB,279,4.32
PE,Cedro,Anderson Ferreira,PL,216,3.35
PE,Cedro,Pastor Wellington,PTB,7,0.11
PE,Cedro,João Arnaldo,PSOL,2,0.03
PE,Cedro,Jadilson Bombeiro,PMB,1,0.02
PE,Cedro,Jones Manoel,PCB,1,0.02
PE,Cedro,Claudia Ribeiro,PSTU,1,0.02
PE,Chã Grande,Marília Arraes,SOLIDARIEDADE,6063,47.86
PE,Chã Grande,Anderson Ferreira,PL,2385,18.83
PE,Chã Grande,Raquel Lyra,PSDB,2151,16.98
PE,Chã Grande,Miguel Coelho,UNIÃO,1537,12.13
PE,Chã Grande,Danilo Cabral,PSB,488,3.85
PE,Chã Grande,Jones Manoel,PCB,18,0.14
PE,Chã Grande,Pastor Wellington,PTB,15,0.12
PE,Chã Grande,João Arnaldo,PSOL,7,0.06
PE,Chã Grande,Claudia Ribeiro,PSTU,3,0.02
PE,Chã Grande,Jadilson Bombeiro,PMB,0,0.0
PE,Chã de Alegria,Danilo Cabral,PSB,1751,35.31
PE,Chã de Alegria,Marília Arraes,SOLIDARIEDADE,1437,28.98
PE,Chã de Alegria,Anderson Ferreira,PL,798,16.09
PE,Chã de Alegria,Miguel Coelho,UNIÃO,486,9.8
PE,Chã de Alegria,Raquel Lyra,PSDB,471,9.5
PE,Chã de Alegria,Jones Manoel,PCB,8,0.16
PE,Chã de Alegria,Pastor Wellington,PTB,4,0.08
PE,Chã de Alegria,João Arnaldo,PSOL,3,0.06
PE,Chã de Alegria,Claudia Ribeiro,PSTU,1,0.02
PE,Chã de Alegria,Jadilson Bombeiro,PMB,0,0.0
PE,Condado,Marília Arraes,SOLIDARIEDADE,4641,36.41
PE,Condado,Miguel Coelho,UNIÃO,2908,22.82
PE,Condado,Anderson Ferreira,PL,1986,15.58
PE,Condado,Raquel Lyra,PSDB,1633,12.81
PE,Condado,Danilo Cabral,PSB,1538,12.07
PE,Condado,Jones Manoel,PCB,18,0.14
PE,Condado,Pastor Wellington,PTB,16,0.13
PE,Condado,Claudia Ribeiro,PSTU,2,0.02
PE,Condado,João Arnaldo,PSOL,2,0.02
PE,Condado,Jadilson Bombeiro,PMB,1,0.01
PE,Correntes,Marília Arraes,SOLIDARIEDADE,4979,57.26
PE,Correntes,Raquel Lyra,PSDB,2207,25.38
PE,Correntes,Anderson Ferreira,PL,1001,11.51
PE,Correntes,Danilo Cabral,PSB,329,3.78
PE,Correntes,Miguel Coelho,UNIÃO,140,1.61
PE,Correntes,Pastor Wellington,PTB,20,0.23
PE,Correntes,Jones Manoel,PCB,17,0.2
PE,Correntes,João Arnaldo,PSOL,2,0.02
PE,Correntes,Jadilson Bombeiro,PMB,0,0.0
PE,Correntes,Claudia Ribeiro,PSTU,0,0.0
PE,Cumaru,Marília Arraes,SOLIDARIEDADE,3859,39.77
PE,Cumaru,Danilo Cabral,PSB,2520,25.97
PE,Cumaru,Raquel Lyra,PSDB,1655,17.05
PE,Cumaru,Anderson Ferreira,PL,1132,11.67
PE,Cumaru,Miguel Coelho,UNIÃO,502,5.17
PE,Cumaru,Jones Manoel,PCB,14,0.14
PE,Cumaru,Pastor Wellington,PTB,12,0.12
PE,Cumaru,João Arnaldo,PSOL,7,0.07
PE,Cumaru,Jadilson Bombeiro,PMB,2,0.02
PE,Cumaru,Claudia Ribeiro,PSTU,1,0.01
PE,Cupira,Marília Arraes,SOLIDARIEDADE,4413,32.64
PE,Cupira,Raquel Lyra,PSDB,3542,26.2
PE,Cupira,Anderson Ferreira,PL,2303,17.03
PE,Cupira,Miguel Coelho,UNIÃO,2297,16.99
PE,Cupira,Danilo Cabral,PSB,937,6.93
PE,Cupira,Jones Manoel,PCB,13,0.1
PE,Cupira,Pastor Wellington,PTB,12,0.09
PE,Cupira,Claudia Ribeiro,PSTU,2,0.01
PE,Cupira,João Arnaldo,PSOL,1,0.01
PE,Cupira,Jadilson Bombeiro,PMB,0,0.0
PE,Custódia,Marília Arraes,SOLIDARIEDADE,13153,71.39
PE,Custódia,Danilo Cabral,PSB,1771,9.61
PE,Custódia,Raquel Lyra,PSDB,1164,6.32
PE,Custódia,Miguel Coelho,UNIÃO,1159,6.29
PE,Custódia,Anderson Ferreira,PL,1138,6.18
PE,Custódia,Pastor Wellington,PTB,14,0.08
PE,Custódia,Jones Manoel,PCB,14,0.08
PE,Custódia,João Arnaldo,PSOL,6,0.03
PE,Custódia,Claudia Ribeiro,PSTU,3,0.02
PE,Custódia,Jadilson Bombeiro,PMB,2,0.01
PE,Dormentes,Miguel Coelho,UNIÃO,4800,46.41
PE,Dormentes,Danilo Cabral,PSB,3290,31.81
PE,Dormentes,Marília Arraes,SOLIDARIEDADE,1221,11.81
PE,Dormentes,Anderson Ferreira,PL,793,7.67
PE,Dormentes,Raquel Lyra,PSDB,210,2.03
PE,Dormentes,Pastor Wellington,PTB,22,0.21
PE,Dormentes,João Arnaldo,PSOL,3,0.03
PE,Dormentes,Jadilson Bombeiro,PMB,1,0.01
PE,Dormentes,Jones Manoel,PCB,1,0.01
PE,Dormentes,Claudia Ribeiro,PSTU,1,0.01
PE,Escada,Marília Arraes,SOLIDARIEDADE,8490,25.27
PE,Escada,Raquel Lyra,PSDB,8378,24.94
PE,Escada,Danilo Cabral,PSB,7528,22.41
PE,Escada,Anderson Ferreira,PL,6135,18.26
PE,Escada,Miguel Coelho,UNIÃO,2929,8.72
PE,Escada,Jones Manoel,PCB,72,0.21
PE,Escada,Pastor Wellington,PTB,38,0.11
PE,Escada,João Arnaldo,PSOL,20,0.06
PE,Escada,Claudia Ribeiro,PSTU,6,0.02
PE,Escada,Jadilson Bombeiro,PMB,2,0.01
PE,Exu,Danilo Cabral,PSB,6983,40.26
PE,Exu,Marília Arraes,SOLIDARIEDADE,5335,30.76
PE,Exu,Miguel Coelho,UNIÃO,3241,18.69
PE,Exu,Anderson Ferreira,PL,990,5.71
PE,Exu,Raquel Lyra,PSDB,716,4.13
PE,Exu,Pastor Wellington,PTB,36,0.21
PE,Exu,Jones Manoel,PCB,29,0.17
PE,Exu,João Arnaldo,PSOL,8,0.05
PE,Exu,Claudia Ribeiro,PSTU,5,0.03
PE,Exu,Jadilson Bombeiro,PMB,1,0.01
PE,Feira Nova,Marília Arraes,SOLIDARIEDADE,6041,48.83
PE,Feira Nova,Anderson Ferreira,PL,2483,20.07
PE,Feira Nova,Raquel Lyra,PSDB,2018,16.31
PE,Feira Nova,Miguel Coelho,UNIÃO,1299,10.5
PE,Feira Nova,Danilo Cabral,PSB,484,3.91
PE,Feira Nova,Jones Manoel,PCB,18,0.15
PE,Feira Nova,Pastor Wellington,PTB,13,0.11
PE,Feira Nova,João Arnaldo,PSOL,11,0.09
PE,Feira Nova,Claudia Ribeiro,PSTU,3,0.02
PE,Feira Nova,Jadilson Bombeiro,PMB,2,0.02
PE,Ferreiros,Marília Arraes,SOLIDARIEDADE,2697,39.84
PE,Ferreiros,Danilo Cabral,PSB,1877,27.73
PE,Ferreiros,Anderson Ferreira,PL,986,14.57
PE,Ferreiros,Raquel Lyra,PSDB,958,14.15
PE,Ferreiros,Miguel Coelho,UNIÃO,233,3.44
PE,Ferreiros,Jones Manoel,PCB,11,0.16
PE,Ferreiros,Pastor Wellington,PTB,4,0.06
PE,Ferreiros,João Arnaldo,PSOL,3,0.04
PE,Ferreiros,Jadilson Bombeiro,PMB,0,0.0
PE,Ferreiros,Claudia Ribeiro,PSTU,0,0.0
PE,Flores,Danilo Cabral,PSB,4888,47.37
PE,Flores,Marília Arraes,SOLIDARIEDADE,3798,36.81
PE,Flores,Miguel Coelho,UNIÃO,766,7.42
PE,Flores,Anderson Ferreira,PL,584,5.66
PE,Flores,Raquel Lyra,PSDB,254,2.46
PE,Flores,Pastor Wellington,PTB,13,0.13
PE,Flores,João Arnaldo,PSOL,10,0.1
PE,Flores,Jones Manoel,PCB,5,0.05
PE,Flores,Jadilson Bombeiro,PMB,1,0.01
PE,Flores,Claudia Ribeiro,PSTU,0,0.0
PE,Floresta,Danilo Cabral,PSB,6036,36.22
PE,Floresta,Marília Arraes,SOLIDARIEDADE,5312,31.88
PE,Floresta,Miguel Coelho,UNIÃO,2186,13.12
PE,Floresta,Raquel Lyra,PSDB,1849,11.1
PE,Floresta,Anderson Ferreira,PL,1158,6.95
PE,Floresta,Jones Manoel,PCB,57,0.34
PE,Floresta,João Arnaldo,PSOL,35,0.21
PE,Floresta,Pastor Wellington,PTB,22,0.13
PE,Floresta,Claudia Ribeiro,PSTU,4,0.02
PE,Floresta,Jadilson Bombeiro,PMB,4,0.02
PE,Frei Miguelinho,Marília Arraes,SOLIDARIEDADE,3783,42.42
PE,Frei Miguelinho,Miguel Coelho,UNIÃO,2083,23.35
PE,Frei Miguelinho,Raquel Lyra,PSDB,1181,13.24
PE,Frei Miguelinho,Anderson Ferreira,PL,1103,12.37
PE,Frei Miguelinho,Danilo Cabral,PSB,746,8.36
PE,Frei Miguelinho,Jones Manoel,PCB,14,0.16
PE,Frei Miguelinho,João Arnaldo,PSOL,5,0.06
PE,Frei Miguelinho,Pastor Wellington,PTB,2,0.02
PE,Frei Miguelinho,Claudia Ribeiro,PSTU,1,0.01
PE,Frei Miguelinho,Jadilson Bombeiro,PMB,1,0.01
PE,Gameleira,Marília Arraes,SOLIDARIEDADE,2287,26.77
PE,Gameleira,Danilo Cabral,PSB,1989,23.28
PE,Gameleira,Anderson Ferreira,PL,1932,22.62
PE,Gameleira,Raquel Lyra,PSDB,1342,15.71
PE,Gameleira,Miguel Coelho,UNIÃO,947,11.09
PE,Gameleira,Pastor Wellington,PTB,28,0.33
PE,Gameleira,Jones Manoel,PCB,10,0.12
PE,Gameleira,João Arnaldo,PSOL,3,0.04
